Philippines,0
Myanmar,1000
Myanmar,1000
Myanmar,1000
Cambodia,125
Indonesia,0
Laos,0
Indonesia,0
Timor-Leste,0
Cambodia,0
Cambodia,0
Indonesia,0
Myanmar,0
Malaysia,0
Malaysia,287
Myanmar,0
Indonesia,0
Malaysia,0
Malaysia,0
Malaysia,0
Indonesia,0
Malaysia,0
Singapore,60
Singapore,25
Timor-Leste,0
Cambodia,0
Cambodia,0
Singapore,0
Philippines,4
Viet Nam,1
Indonesia,35
Philippines,0
Timor-Leste,0
Brunei,0
Malaysia,0
Philippines,1
Singapore,0
Philippines,0
Singapore,3000
Thailand,0
Indonesia,0
Philippines,0
Philippines,170
Thailand,0
Malaysia,30000
Philippines,40
Philippines,0
Singapore,6000
Cambodia,0
Indonesia,3
Philippines,0
Singapore,0
Singapore,0
Malaysia,2
Myanmar,1000
